
1599437511683,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-3,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437511687,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-3,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437511691,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-3,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437511854,6,Search MusicAudio,200,OK,Search Skill with Loop Controller 1-4,text,true,,2180,142,1,1,http://localhost:5000/Home/Search?cat=MusicAudio,6,0,1
1599437511860,4,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-4,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,4,0,0
1599437511865,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-4,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437511869,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-4,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437511872,4,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-4,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,4,0,0
1599437511876,4,Search FunLifestyle,200,OK,Search Skill with Loop Controller 1-4,text,true,,2180,144,1,1,http://localhost:5000/Home/Search?cat=FunLifestyle,4,0,0
1599437511880,4,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-4,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,4,0,0
1599437511884,4,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-4,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,4,0,0
1599437511889,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-4,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437511893,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-4,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437512049,5,Search WritingTranslation,200,OK,Search Skill with Loop Controller 1-5,text,true,,2180,150,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation,5,0,1
1599437512055,4,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-5,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,4,0,0
1599437512059,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-5,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437512063,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-5,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437512067,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-5,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437512071,3,Search FunLifestyle,200,OK,Search Skill with Loop Controller 1-5,text,true,,2180,144,1,1,http://localhost:5000/Home/Search?cat=FunLifestyle,3,0,0
1599437512074,4,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-5,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,4,0,0
1599437512078,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-5,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437512082,3,Search Skill by Category ProgrammingTech and SubCategory 1,200,OK,Search Skill with Loop Controller 1-5,text,true,,2177,156,1,1,http://localhost:5000/Home/Search?cat=ProgrammingTech&subcat=1,3,0,0
1599437512085,3,Search Skill by Category WritingTranslation and SubCategory 3,200,OK,Search Skill with Loop Controller 1-5,text,true,,2177,159,1,1,http://localhost:5000/Home/Search?cat=WritingTranslation&subcat=3,3,0,0
1599437512249,5,Search FunLifestyle,200,OK,Search Skill with Loop Controller 1-6,text,true,,2180,144,1,1,http://localhost:5000/Home/Search?cat=FunLifestyle,5,0,1
